"Index","Id","Time","Lon","Lat","If_empty","Speed"
"125","10010","2015-04-03 06:01:09","121.50768","31.268695","0","23.3"
"44","10010","2015-04-03 06:01:09","121.50768","31.268695","0","23.3"
"114","10010","2015-04-03 06:01:36","121.509767","31.26746","0","28.0"
"33","10010","2015-04-03 06:01:36","121.509767","31.26746","0","28.0"
"76","10010","2015-04-03 06:01:58","121.506975","31.265678","0","70.8"
"157","10010","2015-04-03 06:01:58","121.506975","31.265678","0","70.8"
"75","10010","2015-04-03 06:02:18","121.504585","31.264833","0","16.4"
"156","10010","2015-04-03 06:02:18","121.504585","31.264833","0","16.4"
"15","10010","2015-04-03 06:03:16","121.504235","31.264625","0","30.1"
"96","10010","2015-04-03 06:03:16","121.504235","31.264625","0","30.1"
"46","10010","2015-04-03 06:03:18","121.504198","31.26446","0","32.5"
"127","10010","2015-04-03 06:03:18","121.504198","31.26446","0","32.5"
"124","10010","2015-04-03 06:04:51","121.508427","31.260325","0","2.2"
"43","10010","2015-04-03 06:04:51","121.508427","31.260325","0","2.2"
"115","10010","2015-04-03 06:05:31","121.508442","31.260307","0","10.5"
"34","10010","2015-04-03 06:05:31","121.508442","31.260307","0","10.5"
"102","10010","2015-04-03 06:05:41","121.508655","31.260133","0","2.8"
"21","10010","2015-04-03 06:05:41","121.508655","31.260133","0","2.8"
"92","10010","2015-04-03 06:06:31","121.508645","31.260142","0","9.4"
"11","10010","2015-04-03 06:06:31","121.508645","31.260142","0","9.4"
"36","10010","2015-04-03 06:06:47","121.509823","31.260993","0","28.9"
"117","10010","2015-04-03 06:06:47","121.509823","31.260993","0","28.9"
"77","10010","2015-04-03 06:07:27","121.5109","31.262023","0","45.3"
"158","10010","2015-04-03 06:07:27","121.5109","31.262023","0","45.3"
"7","10010","2015-04-03 06:07:37","121.511663","31.26269","0","21.4"
"88","10010","2015-04-03 06:07:37","121.511663","31.26269","0","21.4"
"1","10010","2015-04-03 06:08:27","121.514743","31.26452","0","38.7"
"0","10010","2015-04-03 06:08:27","121.514743","31.26452","0","38.7"
"13","10010","2015-04-03 06:09:18","121.517382","31.265757","0","0.0"
"94","10010","2015-04-03 06:09:18","121.517382","31.265757","0","0.0"
"2","10010","2015-04-03 06:09:58","121.51932","31.266537","0","31.9"
"83","10010","2015-04-03 06:09:58","121.51932","31.266537","0","31.9"
"23","10010","2015-04-03 06:10:18","121.521562","31.267645","0","50.1"
"104","10010","2015-04-03 06:10:18","121.521562","31.267645","0","50.1"
"82","10010","2015-04-03 06:10:28","121.523122","31.268335","0","60.3"
"1","10010","2015-04-03 06:10:28","121.523122","31.268335","0","60.3"
"74","10010","2015-04-03 06:10:38","121.524478","31.26898","0","41.9"
"155","10010","2015-04-03 06:10:38","121.524478","31.26898","0","41.9"
"97","10010","2015-04-03 06:11:33","121.528095","31.266948","0","54.9"
"16","10010","2015-04-03 06:11:33","121.528095","31.266948","0","54.9"
"20","10010","2015-04-03 06:11:38","121.528433","31.266615","0","22.3"
"101","10010","2015-04-03 06:11:38","121.528433","31.266615","0","22.3"
"14","10010","2015-04-03 06:11:51","121.529672","31.267328","0","52.9"
"95","10010","2015-04-03 06:11:51","121.529672","31.267328","0","52.9"
"29","10010","2015-04-03 06:12:12","121.531667","31.26753","0","30.6"
"110","10010","2015-04-03 06:12:12","121.531667","31.26753","0","30.6"
"143","10010","2015-04-03 06:12:33","121.533195","31.26551","0","63.9"
"62","10010","2015-04-03 06:12:33","121.533195","31.26551","0","63.9"
"47","10010","2015-04-03 06:13:12","121.536913","31.260742","0","37.5"
"128","10010","2015-04-03 06:13:12","121.536913","31.260742","0","37.5"
"108","10010","2015-04-03 06:13:22","121.537955","31.259905","0","55.0"
"27","10010","2015-04-03 06:13:22","121.537955","31.259905","0","55.0"
"112","10010","2015-04-03 06:14:02","121.542775","31.255987","0","60.4"
"31","10010","2015-04-03 06:14:02","121.542775","31.255987","0","60.4"
"93","10010","2015-04-03 06:14:33","121.547925","31.252208","0","79.1"
"12","10010","2015-04-03 06:14:33","121.547925","31.252208","0","79.1"
"69","10010","2015-04-03 06:15:04","121.552132","31.250237","0","59.1"
"150","10010","2015-04-03 06:15:04","121.552132","31.250237","0","59.1"
"45","10010","2015-04-03 06:15:05","121.552623","31.251107","0","64.4"
"126","10010","2015-04-03 06:15:05","121.552623","31.251107","0","64.4"
"8","10010","2015-04-03 06:15:28","121.550848","31.254715","0","70.1"
"89","10010","2015-04-03 06:15:28","121.550848","31.254715","0","70.1"
"160","10010","2015-04-03 06:16:39","121.558435","31.261705","0","82.9"
"79","10010","2015-04-03 06:16:39","121.558435","31.261705","0","82.9"
"107","10010","2015-04-03 06:16:59","121.56145","31.263937","0","68.2"
"26","10010","2015-04-03 06:16:59","121.56145","31.263937","0","68.2"
"5","10010","2015-04-03 06:17:09","121.56293","31.265275","0","74.8"
"86","10010","2015-04-03 06:17:09","121.56293","31.265275","0","74.8"
"106","10010","2015-04-03 06:17:39","121.565933","31.267997","0","9.6"
"25","10010","2015-04-03 06:17:39","121.565933","31.267997","0","9.6"
"41","10010","2015-04-03 06:18:39","121.568203","31.269942","0","69.9"
"122","10010","2015-04-03 06:18:39","121.568203","31.269942","0","69.9"
"73","10010","2015-04-03 06:19:58","121.574068","31.278248","0","48.6"
"154","10010","2015-04-03 06:19:58","121.574068","31.278248","0","48.6"
"151","10010","2015-04-03 06:20:51","121.576285","31.278875","0","10.0"
"70","10010","2015-04-03 06:20:51","121.576285","31.278875","0","10.0"
"51","10010","2015-04-03 06:21:14","121.577135","31.27872","0","13.1"
"132","10010","2015-04-03 06:21:14","121.577135","31.27872","0","13.1"
"84","10010","2015-04-03 06:21:23","121.57732","31.279298","0","20.6"
"3","10010","2015-04-03 06:21:23","121.57732","31.279298","0","20.6"
"78","10010","2015-04-03 06:27:46","121.566482","31.268652","0","22.7"
"159","10010","2015-04-03 06:27:46","121.566482","31.268652","0","22.7"
"152","10010","2015-04-03 06:30:06","121.549792","31.255742","0","62.7"
"71","10010","2015-04-03 06:30:06","121.549792","31.255742","0","62.7"
"24","10010","2015-04-03 06:30:55","121.549068","31.251625","0","28.1"
"105","10010","2015-04-03 06:30:55","121.549068","31.251625","0","28.1"
"123","10010","2015-04-03 06:31:06","121.549922","31.251193","0","45.0"
"42","10010","2015-04-03 06:31:06","121.549922","31.251193","0","45.0"
"55","10010","2015-04-03 06:32:06","121.553837","31.248665","0","0.0"
"136","10010","2015-04-03 06:32:06","121.553837","31.248665","0","0.0"
"120","10010","2015-04-03 06:32:47","121.556205","31.246242","0","33.8"
"39","10010","2015-04-03 06:32:47","121.556205","31.246242","0","33.8"
"81","10010","2015-04-03 06:33:41","121.555368","31.245028","0","44.2"
"0","10010","2015-04-03 06:33:41","121.555368","31.245028","0","44.2"
"66","10010","2015-04-03 06:34:31","121.552803","31.243603","0","56.2"
"147","10010","2015-04-03 06:34:31","121.552803","31.243603","0","56.2"
"49","10010","2015-04-03 06:34:50","121.549475","31.242075","0","58.8"
"130","10010","2015-04-03 06:34:50","121.549475","31.242075","0","58.8"
"118","10010","2015-04-03 06:35:01","121.547802","31.241372","0","79.2"
"37","10010","2015-04-03 06:35:01","121.547802","31.241372","0","79.2"
"80","10010","2015-04-03 06:35:11","121.545858","31.240457","0","70.8"
"161","10010","2015-04-03 06:35:11","121.545858","31.240457","0","70.8"
"72","10010","2015-04-03 06:35:40","121.539893","31.238353","0","73.4"
"153","10010","2015-04-03 06:35:40","121.539893","31.238353","0","73.4"
"135","10010","2015-04-03 06:36:20","121.531117","31.235513","0","61.4"
"54","10010","2015-04-03 06:36:20","121.531117","31.235513","0","61.4"
"65","10010","2015-04-03 06:36:50","121.530088","31.235203","0","0.0"
"146","10010","2015-04-03 06:36:50","121.530088","31.235203","0","0.0"
"10","10010","2015-04-03 06:38:11","121.528422","31.234585","0","54.8"
"91","10010","2015-04-03 06:38:11","121.528422","31.234585","0","54.8"
"28","10010","2015-04-03 06:38:42","121.525197","31.233605","0","59.7"
"109","10010","2015-04-03 06:38:42","121.525197","31.233605","0","59.7"
"9","10010","2015-04-03 06:38:51","121.524452","31.233327","0","0.0"
"90","10010","2015-04-03 06:38:51","121.524452","31.233327","0","0.0"
"137","10010","2015-04-03 06:39:21","121.524452","31.233327","0","0.0"
"56","10010","2015-04-03 06:39:21","121.524452","31.233327","0","0.0"
"35","10010","2015-04-03 06:39:41","121.52299","31.232843","0","44.8"
"116","10010","2015-04-03 06:39:41","121.52299","31.232843","0","44.8"
"113","10010","2015-04-03 06:39:51","121.521908","31.232497","0","32.3"
"32","10010","2015-04-03 06:39:51","121.521908","31.232497","0","32.3"
"52","10010","2015-04-03 06:42:12","121.518627","31.229705","0","40.6"
"133","10010","2015-04-03 06:42:12","121.518627","31.229705","0","40.6"
"38","10010","2015-04-03 06:43:10","121.517183","31.226323","0","0.0"
"119","10010","2015-04-03 06:43:10","121.517183","31.226323","0","0.0"
"19","10010","2015-04-03 06:47:22","121.512445","31.229302","0","0.0"
"100","10010","2015-04-03 06:47:22","121.512445","31.229302","0","0.0"
"85","10010","2015-04-03 06:47:32","121.512445","31.229302","0","0.0"
"4","10010","2015-04-03 06:47:32","121.512445","31.229302","0","0.0"
"98","10010","2015-04-03 06:47:39","121.512387","31.229253","0","17.1"
"17","10010","2015-04-03 06:47:39","121.512387","31.229253","0","17.1"
"60","10010","2015-04-03 06:49:17","121.51457","31.220288","0","0.0"
"141","10010","2015-04-03 06:49:17","121.51457","31.220288","0","0.0"
"99","10010","2015-04-03 06:50:46","121.513767","31.214058","0","70.2"
"18","10010","2015-04-03 06:50:46","121.513767","31.214058","0","70.2"
"57","10010","2015-04-03 06:51:58","121.512667","31.212738","0","0.0"
"138","10010","2015-04-03 06:51:58","121.512667","31.212738","0","0.0"
"145","10010","2015-04-03 06:52:15","121.512655","31.212768","0","0.0"
"64","10010","2015-04-03 06:52:15","121.512655","31.212768","0","0.0"
"67","10010","2015-04-03 06:53:03","121.51093","31.209663","0","91.8"
"148","10010","2015-04-03 06:53:03","121.51093","31.209663","0","91.8"
"121","10010","2015-04-03 06:53:15","121.510123","31.207593","0","78.3"
"40","10010","2015-04-03 06:53:15","121.510123","31.207593","0","78.3"
"149","10010","2015-04-03 06:53:23","121.509738","31.206743","0","4.1"
"68","10010","2015-04-03 06:53:23","121.509738","31.206743","0","4.1"
"111","10010","2015-04-03 06:54:13","121.509148","31.20532","0","66.6"
"30","10010","2015-04-03 06:54:13","121.509148","31.20532","0","66.6"
"142","10010","2015-04-03 06:55:13","121.504667","31.198097","0","82.4"
"61","10010","2015-04-03 06:55:13","121.504667","31.198097","0","82.4"
"144","10010","2015-04-03 06:56:23","121.497383","31.185955","0","64.0"
"63","10010","2015-04-03 06:56:23","121.497383","31.185955","0","64.0"
"140","10010","2015-04-03 06:56:51","121.495243","31.183552","0","77.6"
"59","10010","2015-04-03 06:56:51","121.495243","31.183552","0","77.6"
"129","10010","2015-04-03 06:57:16","121.491162","31.180772","0","25.6"
"48","10010","2015-04-03 06:57:16","121.491162","31.180772","0","25.6"
"50","10010","2015-04-03 06:57:23","121.490413","31.18066","0","38.6"
"131","10010","2015-04-03 06:57:23","121.490413","31.18066","0","38.6"
"6","10010","2015-04-03 06:57:43","121.487803","31.180175","0","61.8"
"87","10010","2015-04-03 06:57:43","121.487803","31.180175","0","61.8"
"134","10010","2015-04-03 06:57:53","121.486382","31.179707","0","46.5"
"53","10010","2015-04-03 06:57:53","121.486382","31.179707","0","46.5"
"103","10010","2015-04-03 06:58:33","121.481827","31.176828","0","64.4"
"22","10010","2015-04-03 06:58:33","121.481827","31.176828","0","64.4"
"139","10010","2015-04-03 06:58:53","121.478863","31.175263","0","47.9"
"58","10010","2015-04-03 06:58:53","121.478863","31.175263","0","47.9"
"52","10011","2015-04-03 06:00:06","121.406262","31.22528","0","71.2"
"108","10011","2015-04-03 06:00:06","121.406262","31.22528","0","71.2"
"0","10011","2015-04-03 06:02:06","121.408378","31.202578","0","73.0"
"56","10011","2015-04-03 06:02:06","121.408378","31.202578","0","73.0"
"20","10011","2015-04-03 06:02:46","121.412095","31.197185","0","55.6"
"76","10011","2015-04-03 06:02:46","121.412095","31.197185","0","55.6"
"88","10011","2015-04-03 06:03:40","121.417823","31.189302","0","79.5"
"32","10011","2015-04-03 06:03:40","121.417823","31.189302","0","79.5"
"14","10011","2015-04-03 06:04:26","121.425217","31.183525","0","77.9"
"70","10011","2015-04-03 06:04:26","121.425217","31.183525","0","77.9"
"47","10011","2015-04-03 06:04:36","121.42727","31.182957","0","75.9"
"103","10011","2015-04-03 06:04:36","121.42727","31.182957","0","75.9"
"19","10011","2015-04-03 06:04:46","121.429347","31.182023","0","84.3"
"75","10011","2015-04-03 06:04:46","121.429347","31.182023","0","84.3"
"6","10011","2015-04-03 06:06:04","121.444655","31.18607","0","85.4"
"1","10011","2015-04-03 06:06:04","121.444655","31.18607","0","85.4"
"49","10011","2015-04-03 06:06:14","121.446643","31.187323","0","84.2"
"105","10011","2015-04-03 06:06:14","121.446643","31.187323","0","84.2"
"106","10011","2015-04-03 06:07:14","121.457902","31.192048","0","77.8"
"50","10011","2015-04-03 06:07:14","121.457902","31.192048","0","77.8"
"28","10011","2015-04-03 06:07:24","121.459692","31.193332","0","82.3"
"84","10011","2015-04-03 06:07:24","121.459692","31.193332","0","82.3"
"3","10011","2015-04-03 06:07:43","121.463498","31.195517","0","72.2"
"59","10011","2015-04-03 06:07:43","121.463498","31.195517","0","72.2"
"89","10011","2015-04-03 06:09:24","121.465497","31.196397","0","0.0"
"33","10011","2015-04-03 06:09:24","121.465497","31.196397","0","0.0"
"64","10011","2015-04-03 06:09:38","121.465273","31.196483","0","20.9"
"8","10011","2015-04-03 06:09:38","121.465273","31.196483","0","20.9"
"90","10011","2015-04-03 06:09:58","121.463518","31.196103","0","27.5"
"34","10011","2015-04-03 06:09:58","121.463518","31.196103","0","27.5"
"9","10011","2015-04-03 06:18:26","121.46264","31.198892","0","8.7"
"65","10011","2015-04-03 06:18:26","121.46264","31.198892","0","8.7"
"12","10011","2015-04-03 06:18:33","121.4626","31.199122","0","15.0"
"68","10011","2015-04-03 06:18:33","121.4626","31.199122","0","15.0"
"43","10011","2015-04-03 06:18:35","121.46268","31.199203","0","18.7"
"99","10011","2015-04-03 06:18:35","121.46268","31.199203","0","18.7"
"74","10011","2015-04-03 06:18:41","121.463198","31.199325","0","37.1"
"18","10011","2015-04-03 06:18:41","121.463198","31.199325","0","37.1"
"73","10011","2015-04-03 06:19:01","121.46474","31.198827","0","46.9"
"17","10011","2015-04-03 06:19:01","121.46474","31.198827","0","46.9"
"53","10011","2015-04-03 06:19:10","121.46506","31.197443","0","57.1"
"109","10011","2015-04-03 06:19:10","121.46506","31.197443","0","57.1"
"44","10011","2015-04-03 06:20:50","121.45073","31.188602","0","78.8"
"100","10011","2015-04-03 06:20:50","121.45073","31.188602","0","78.8"
"45","10011","2015-04-03 06:21:59","121.437317","31.180433","0","74.5"
"101","10011","2015-04-03 06:21:59","121.437317","31.180433","0","74.5"
"46","10011","2015-04-03 06:22:17","121.433992","31.180388","0","71.1"
"102","10011","2015-04-03 06:22:17","121.433992","31.180388","0","71.1"
"79","10011","2015-04-03 06:22:38","121.429937","31.181822","0","81.7"
"23","10011","2015-04-03 06:22:38","121.429937","31.181822","0","81.7"
"10","10011","2015-04-03 06:22:59","121.427937","31.18279","0","79.7"
"66","10011","2015-04-03 06:22:59","121.427937","31.18279","0","79.7"
"54","10011","2015-04-03 06:23:01","121.425758","31.183472","0","80.4"
"110","10011","2015-04-03 06:23:01","121.425758","31.183472","0","80.4"
"83","10011","2015-04-03 06:24:36","121.411567","31.197955","0","66.4"
"27","10011","2015-04-03 06:24:36","121.411567","31.197955","0","66.4"
"87","10011","2015-04-03 06:24:47","121.409565","31.20062","0","68.6"
"31","10011","2015-04-03 06:24:47","121.409565","31.20062","0","68.6"
"36","10011","2015-04-03 06:26:51","121.404222","31.205807","0","68.5"
"92","10011","2015-04-03 06:26:51","121.404222","31.205807","0","68.5"
"94","10011","2015-04-03 06:27:11","121.398642","31.203003","0","72.1"
"38","10011","2015-04-03 06:27:11","121.398642","31.203003","0","72.1"
"93","10011","2015-04-03 06:27:28","121.392015","31.201167","0","87.7"
"37","10011","2015-04-03 06:27:28","121.392015","31.201167","0","87.7"
"2","10011","2015-04-03 06:28:13","121.383255","31.19612","0","89.0"
"7","10011","2015-04-03 06:28:13","121.383255","31.19612","0","89.0"
"11","10011","2015-04-03 06:28:29","121.378702","31.193608","0","92.7"
"67","10011","2015-04-03 06:28:29","121.378702","31.193608","0","92.7"
"21","10011","2015-04-03 06:29:09","121.368642","31.190227","0","91.7"
"77","10011","2015-04-03 06:29:09","121.368642","31.190227","0","91.7"
"0","10011","2015-04-03 06:30:08","121.355715","31.186007","0","63.6"
"5","10011","2015-04-03 06:30:08","121.355715","31.186007","0","63.6"
"82","10011","2015-04-03 06:30:48","121.35402","31.185027","0","6.6"
"26","10011","2015-04-03 06:30:48","121.35402","31.185027","0","6.6"
"98","10011","2015-04-03 06:31:28","121.352713","31.184117","0","12.1"
"42","10011","2015-04-03 06:31:28","121.352713","31.184117","0","12.1"
"55","10011","2015-04-03 06:31:48","121.35199","31.183528","0","8.0"
"111","10011","2015-04-03 06:31:48","121.35199","31.183528","0","8.0"
"80","10011","2015-04-03 06:31:59","121.35169","31.183258","0","29.3"
"24","10011","2015-04-03 06:31:59","121.35169","31.183258","0","29.3"
"97","10011","2015-04-03 06:32:38","121.3499","31.18143","0","19.9"
"41","10011","2015-04-03 06:32:38","121.3499","31.18143","0","19.9"
"4","10011","2015-04-03 06:32:58","121.348908","31.180402","0","18.4"
"9","10011","2015-04-03 06:32:58","121.348908","31.180402","0","18.4"
"3","10011","2015-04-03 06:33:48","121.347098","31.17851","0","14.9"
"8","10011","2015-04-03 06:33:48","121.347098","31.17851","0","14.9"
"72","10011","2015-04-03 06:36:08","121.338462","31.172232","0","29.1"
"16","10011","2015-04-03 06:36:08","121.338462","31.172232","0","29.1"
